How about we make a trade? I'm willing to offer 42 iron in exchange for 7 stone.,42,iron,7,stone
I'd like to trade 11 gold for 23 aluminum. What do you think?,11,gold,23,aluminum
I'd like to make a trade. I have 14 aluminum that I'm willing to offer for 10 wheat.,14,aluminum,10,wheat
I'd like to make a trade. I have 14 aluminum that I'm willing to offer for 16 horses. Would you be interested?,14,aluminum,16,horses
"If you're interested in trading, I have 1 iron that I'm willing to offer for 49 wood.",1,iron,49,wood
I'd like to offer 11 stone for 47 wheat. Would you be interested in making a trade?,11,stone,47,wheat
Would you be willing to trade 23 horses for 50 iron ? Let me know.,50,iron,23,horses
I'd like to trade 14 coal for 41 wood. Let me know if you're interested.,14,coal,41,wood
I have 20 wheat that I'm looking to trade for 27 iron. Let me know if you're interested.,20,wheat,27,iron
I'd like to trade 36 gold for 13 aluminum. Let me know if you're interested.,36,gold,13,aluminum
"If you're interested in trading, I have 33 aluminum that I'm willing to offer for 39 stone.",33,aluminum,39,stone
I'm interested in acquiring 5 stone and am willing to offer 29 iron in exchange. Are you open to a trade?,29,iron,5,stone
I'm looking to acquire 36 coal and can offer 33 horses in exchange. Would you be interested in a trade?,33,horses,36,coal
I have 34 stone and am looking to exchange them for 46 horses. Would you be open to a trade?,34,stone,46,horses
I'm willing to exchange 48 gold for 40 coal. Let me know if you're interested in a trade.,48,gold,40,coal
I'm willing to trade 27 aluminum for 6 horses. Let me know if you're interested.,27,aluminum,6,horses
How about a trade? I'll give you 27 gold in exchange for 36 iron.,27,gold,36,iron
I'm interested in trading 4 horses for 45 stone. What do you think?,4,horses,45,stone
I'm interested in acquiring 10 wood and am willing to trade 33 wheat in exchange. Would you consider the offer?,33,wheat,10,wood
I'd like to acquire 21 wood and am willing to offer 43 iron in exchange. Would you be interested in a trade?,43,iron,21,wood
I have 42 horses and I'm interested in trading them for 3 wood. Would you consider the offer?,42,horses,3,wood
I'd like to offer 8 stone in exchange for 1 gold. Let me know if you're interested in making a trade.,8,stone,1,gold
I'd like to acquire 21 stone and am willing to offer 40 coal in exchange. Are you open to a trade?,40,coal,21,stone
I'm interested in trading 40 coal for 6 gold. Would you be open to a trade?,40,coal,6,gold
I'm interested in acquiring 6 iron and am willing to offer 37 gold in exchange. Are you open to a trade?,37,gold,6,iron
I'm looking to acquire 7 horses and can offer 13 wood in exchange. Would you be interested in a trade?,13,wood,7,horses
I'd like to trade 20 iron for 27 aluminum. What do you think?,20,iron,27,aluminum
I have 34 iron that I'm willing to trade for 2 gold. Are you open to a deal?,34,iron,2,gold
I have 11 iron that I can trade for 34 coal. Are you interested in making a deal?,11,iron,34,coal
I have 7 wood that I'm looking to exchange for 18 stone. Would you like to make a trade?,7,wood,18,stone
I'm looking to acquire 30 wheat and am willing to offer 16 aluminum in exchange. Let me know if you're interested in a trade.,16,aluminum,30,wheat
Would you be willing to trade 46 aluminum for 1 iron ? Let me know.,1,iron,46,aluminum
I'm willing to offer 40 wood for 29 wheat. Let me know if you're interested in making a trade.,40,wood,29,wheat
I'm interested in trading 9 wood for 16 horses. What do you think?,9,wood,16,horses
Are you open to a trade? I have 10 aluminum that I'm willing to exchange for 15 gold.,10,aluminum,15,gold
I'd like to acquire 6 aluminum and am willing to offer 49 iron in exchange. Would you be interested in a trade?,49,iron,6,aluminum
I'd like to trade 10 wood for 24 gold. Let me know if you're interested.,10,wood,24,gold
I'm looking to diversify my assets and would like to trade 8 gold for 16 coal. Would you consider it?,8,gold,16,coal
I have 29 iron that I'm looking to exchange for 13 gold. Would you like to make a trade?,29,iron,13,gold
I'd like to acquire 16 iron and am willing to offer 13 stone in exchange. Are you open to a trade?,13,stone,16,iron
I'm interested in acquiring 10 aluminum and am willing to offer 46 wood in exchange. Are you open to a trade?,46,wood,10,aluminum
I'm interested in acquiring 23 aluminum and am willing to offer 11 wheat in exchange. Are you open to a trade?,11,wheat,23,aluminum
I'd like to acquire 4 gold and am willing to offer 32 horses in exchange. Are you open to a trade?,32,horses,4,gold
I'm interested in acquiring 16 iron and am willing to offer 23 aluminum in exchange. Are you open to a trade?,23,aluminum,16,iron
How about we make a deal? I have 32 horses that I can trade for 41 gold.,32,horses,41,gold
I'm interested in trading 9 iron for 11 coal. Let me know if you're interested.,9,iron,11,coal
How about we make a trade? I'm willing to offer 1 aluminum in exchange for 7 stone.,1,aluminum,7,stone
I'm looking to diversify my assets and would like to trade 24 wheat for 45 aluminum. What do you think?,24,wheat,45,aluminum
I'm willing to trade 9 coal for 8 wood. Would you be interested in making a deal?,9,coal,8,wood
I'm willing to trade 5 gold for 49 iron. Let me know if you're interested.,5,gold,49,iron
I'd like to trade 43 iron for 45 gold. What do you think?,43,iron,45,gold
I'd like to acquire 11 wheat and am willing to offer 12 aluminum in exchange. Are you open to a trade?,12,aluminum,11,wheat
I'm looking to diversify my assets and would like to trade 8 wheat for 2 wood. Would you consider it?,8,wheat,2,wood
I'd like to acquire 30 coal and am willing to offer 18 wheat in exchange. Are you open to a trade?,18,wheat,30,coal
I have 32 wheat that I'm looking to exchange for 46 wood. Would you like to make a trade?,32,wheat,46,wood
How about a trade? I have 7 horses that I'm willing to exchange for 32 stone.,7,horses,32,stone
I'm interested in trading 38 iron for 32 aluminum. What do you think?,38,iron,32,aluminum
I'd like to acquire 26 coal and am willing to offer 23 wood in exchange. Are you interested in making a trade?,23,wood,26,coal
I have 8 aluminum that I'm willing to trade for 5 wood. Are you open to a deal?,8,aluminum,5,wood
I have 12 gold that I can trade for 47 coal. Are you interested?,12,gold,47,coal
I'm looking to trade 14 stone for 36 iron. Would you consider the offer?,14,stone,36,iron
I have 37 stone and am interested in exchanging them for 24 wheat. Are you open to a trade?,37,stone,24,wheat
How about we make a trade? I'm willing to offer 48 wood in exchange for 38 aluminum.,48,wood,38,aluminum
I'd like to make a trade. I have 46 stone that I'm willing to offer for 25 coal. Would you be interested?,46,stone,25,coal
I'd like to acquire 35 iron and am willing to offer 33 stone in exchange. Would you be interested in a trade?,33,stone,35,iron
I'm interested in making a trade. I have 22 aluminum that I can offer for 39 stone. Would you consider it?,22,aluminum,39,stone
I'm looking to diversify my assets and would like to trade 33 iron for 19 stone. Would you consider it?,33,iron,19,stone
I'm interested in acquiring 25 aluminum and am willing to trade 44 wheat in exchange. Would you be open to that?,44,wheat,25,aluminum
I'd like to trade 39 coal for 28 horses. Let me know if you're interested.,39,coal,28,horses
I have 43 wood that I can trade for 12 coal. Are you interested in making a deal?,43,wood,12,coal
I'm looking to acquire 13 aluminum and am willing to trade 40 iron for them. Would you be interested?,40,iron,13,aluminum
I'm interested in acquiring 45 gold and am willing to offer 26 iron in exchange. Are you open to a trade?,26,iron,45,gold
I'm looking to acquire 25 horses and am willing to offer 17 coal in exchange. Let me know if you're interested in a trade.,17,coal,25,horses
I have 30 stone that I can trade for 24 aluminum. Are you interested in making a deal?,30,stone,24,aluminum
I'm interested in acquiring 34 wheat and am willing to trade 50 gold in exchange. Would you be open to that?,50,gold,34,wheat
I'm willing to exchange 13 gold for 45 coal. Let me know if you're interested in a trade.,13,gold,45,coal
I'd like to make a trade. I have 36 wood that I can offer for 26 horses.,36,wood,26,horses
I have 11 stone and I'm interested in trading them for 33 iron. Would you consider the offer?,11,stone,33,iron
I'm interested in acquiring 32 aluminum and am willing to offer 27 gold in exchange. Are you open to a trade?,27,gold,32,aluminum
I'd like to acquire 43 wood and am willing to offer 26 gold in exchange. Are you interested in making a trade?,26,gold,43,wood
I have 19 coal that I'm looking to exchange for 44 iron. Would you like to make a trade?,19,coal,44,iron
I have 24 coal and am looking to exchange them for 19 horses. Would you be open to a trade?,24,coal,19,horses
I have 43 horses that I'm willing to exchange for 47 wheat. Let me know if you're interested in a trade.,43,horses,47,wheat
I'm willing to offer 7 coal for 44 aluminum. Are you open to a trade?,7,coal,44,aluminum
I have 47 stone that I'm willing to trade for 1 wheat. Would you be interested?,47,stone,1,wheat
I have 2 stone that I'm willing to offer in exchange for 8 wood. Let me know if you're interested in a trade.,2,stone,8,wood
I'm interested in acquiring 19 coal. I have 21 iron that I can offer in exchange. Would you consider the trade?,21,iron,19,coal
I'm willing to exchange 39 aluminum for 32 coal. Is that something you'd be interested in?,39,aluminum,32,coal
I'm willing to trade 48 wood for 35 wheat. Is that something you'd be interested in?,48,wood,35,wheat
I have 23 horses that I'm willing to trade for 15 iron. Would you consider the offer?,23,horses,15,iron
I'm interested in acquiring 43 aluminum. I have 36 horses that I can offer in exchange. Would you consider the trade?,36,horses,43,aluminum
I'm interested in acquiring 48 gold. I have 48 iron that I can offer in exchange. Would you consider the trade?,48,iron,48,gold
I'm looking to diversify my assets and would like to trade 39 gold for 36 iron. What do you think?,39,gold,36,iron
I'd like to make a trade. I have 44 wheat that I'm willing to offer for 19 horses.,44,wheat,19,horses
I have 28 stone that I'm looking to exchange for 38 gold. Would you like to make a trade?,28,stone,38,gold
I have 39 wheat that I'm willing to trade for 22 stone. Would you be interested in making a deal?,39,wheat,22,stone
I'm willing to offer 14 wheat for 10 iron. Let me know if you're interested in making a trade.,14,wheat,10,iron
I'd like to make a trade. I have 44 coal that I'm willing to offer for 8 aluminum.,44,coal,8,aluminum
I'd like to trade 14 stone for 30 gold. What do you think?,14,stone,30,gold
I have 8 gold that I'm willing to trade for 26 wood. Are you open to a deal?,8,gold,26,wood
How about we make a deal? I have 32 stone and I'm interested in trading them for 20 wood.,32,stone,20,wood
I'd like to offer 17 aluminum for 22 horses. Would you be interested in making a trade?,17,aluminum,22,horses
I'm looking to acquire 7 aluminum and am willing to trade 16 horses for them. Would you be interested?,16,horses,7,aluminum
I'd like to trade 40 wheat for 2 stone. What do you think?,40,wheat,2,stone
I'm willing to trade 12 wheat for 41 wood. Would you consider the offer?,12,wheat,41,wood
I'd like to trade 19 iron for 2 coal. Let me know if you're interested.,19,iron,2,coal
I'd like to acquire 42 aluminum and am willing to offer 41 stone in exchange. Are you interested in making a trade?,41,stone,42,aluminum
I'd like to make a trade. I have 44 wood that I'm willing to offer for 31 coal. Would you be interested?,44,wood,31,coal
I'm willing to trade 45 coal for 8 wood. Let me know if you're interested.,45,coal,8,wood
I have 39 coal that I'm willing to trade for 22 gold. Are you open to a deal?,39,coal,22,gold
I have 36 horses that I'm looking to trade for 4 gold. Let me know if you're interested.,36,horses,4,gold
How about we make a trade? I'm willing to offer 17 horses in exchange for 24 gold.,17,horses,24,gold
I'd like to trade 49 stone for 22 horses. What do you think?,49,stone,22,horses
I have 49 wheat that I'm willing to trade for 18 horses. Are you open to a deal?,49,wheat,18,horses
"If you're interested in trading, I have 37 stone that I'm willing to offer for 32 coal.",37,stone,32,coal
